ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (observed),Juneteenth National Independence Day (observed)_lower,Juneteenth National Independence Day (observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-05-25,146.1761203283287,139.44768177079408,148.2390667118403,146.1761203283287,146.1761203283287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016535047030736834,-0.016535047030736834,-0.016535047030736834,0.0029793008258580233,0.0029793008258580233,0.0029793008258580233,-0.019514347856594855,-0.019514347856594855,-0.019514347856594855,0.0,0.0,0.0,143.75909130392913
2022-05-26,145.7129196214665,138.8199243171886,147.7349220932231,145.7129196214665,145.7129196214665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016218924526517523,-0.016218924526517523,-0.016218924526517523,0.0019247719999949682,0.0019247719999949682,0.0019247719999949682,-0.01814369652651249,-0.01814369652651249,-0.01814369652651249,0.0,0.0,0.0,143.34961277558745
2022-05-27,145.24971891460433,138.76566498596964,148.02951016852376,145.24971891460433,145.24971891460433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013539545041735327,-0.013539545041735327,-0.013539545041735327,0.0030631486556239804,0.0030631486556239804,0.0030631486556239804,-0.016602693697359307,-0.016602693697359307,-0.016602693697359307,0.0,0.0,0.0,143.28310380306064
2022-05-31,143.39691608715563,139.36952940064384,148.31688956662734,143.39691608715563,143.39691608715563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00988964,0.00988964,0.00988964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00988964,0.00988964,0.00988964,0.0041317265541029905,0.0041317265541029905,0.0041317265541029905,0.0034152831047101527,0.0034152831047101527,0.0034152831047101527,-0.009173196550607162,-0.009173196550607162,-0.009173196550607162,0.0,0.0,0.0,143.9893929331294
2022-06-01,142.93371538029345,137.82531030338117,146.55613226168623,142.93371538029345,142.93371538029345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004136635522974036,-0.004136635522974036,-0.004136635522974036,0.0029793008258552417,0.0029793008258552417,0.0029793008258552417,-0.007115936348829278,-0.007115936348829278,-0.007115936348829278,0.0,0.0,0.0,142.34245069582067
2022-06-02,142.47051467343127,137.89675971315398,146.47829474598586,142.47051467343127,142.47051467343127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003100445937093381,-0.003100445937093381,-0.003100445937093381,0.0019247719999971398,0.0019247719999971398,0.0019247719999971398,-0.005025217937090521,-0.005025217937090521,-0.005025217937090521,0.0,0.0,0.0,142.02879254505643
2022-06-03,142.0073139665691,137.89917739027572,146.52623876406696,142.0073139665691,142.0073139665691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001403085276573562,0.0001403085276573562,0.0001403085276573562,0.0030631486556485783,0.0030631486556485783,0.0030631486556485783,-0.002922840127991222,-0.002922840127991222,-0.002922840127991222,0.0,0.0,0.0,142.02723880370831
2022-06-06,140.6177118459826,137.344796690695,145.78258620864358,140.6177118459826,140.6177118459826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005544045105471956,0.005544045105471956,0.005544045105471956,0.002282045900080526,0.002282045900080526,0.002282045900080526,0.003261999205391429,0.003261999205391429,0.003261999205391429,0.0,0.0,0.0,141.397302783085
2022-06-07,140.15451113912042,136.85538423170485,145.82123140457182,140.15451113912042,140.15451113912042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008645114806686114,0.008645114806686114,0.008645114806686114,0.0034152831047071066,0.0034152831047071066,0.0034152831047071066,0.005229831701979008,0.005229831701979008,0.005229831701979008,0.0,0.0,0.0,141.36616297859308
2022-06-08,139.69131043225823,137.0351556729924,145.64048909295536,139.69131043225823,139.69131043225823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010110054820453553,0.010110054820453553,0.010110054820453553,0.002979300825857718,0.002979300825857718,0.002979300825857718,0.0071307539945958355,0.0071307539945958355,0.0071307539945958355,0.0,0.0,0.0,141.10359723866935
2022-06-09,139.2281097253961,136.21731457945288,145.49672586576594,139.2281097253961,139.2281097253961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010881797593478161,0.010881797593478161,0.010881797593478161,0.0019247719999993117,0.0019247719999993117,0.0019247719999993117,0.00895702559347885,0.00895702559347885,0.00895702559347885,0.0,0.0,0.0,140.74316183475042
2022-06-10,138.8521621931462,136.40945590263834,145.39553750147354,138.8521621931462,138.8521621931462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013767017356013145,0.013767017356013145,0.013767017356013145,0.003063148655637056,0.003063148655637056,0.003063148655637056,0.01070386870037609,0.01070386870037609,0.01070386870037609,0.0,0.0,0.0,140.7637423199792
2022-06-13,137.7243195963964,135.82041659683787,144.80130810367444,137.7243195963964,137.7243195963964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017745652182380327,0.017745652182380327,0.017745652182380327,0.002282045900088303,0.002282045900088303,0.002282045900088303,0.015463606282292024,0.015463606282292024,0.015463606282292024,0.0,0.0,0.0,140.16832746900903
2022-06-14,137.3483720641465,135.78306178863116,144.79522394599414,137.3483720641465,137.3483720641465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02031735711666742,0.02031735711666742,0.02031735711666742,0.0034152831047191967,0.0034152831047191967,0.0034152831047191967,0.016902074011948223,0.016902074011948223,0.016902074011948223,0.0,0.0,0.0,140.13892798876668
2022-06-15,136.97242453189654,135.05218130402562,144.4261934391194,136.97242453189654,136.97242453189654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021257857786909293,0.021257857786909293,0.021257857786909293,0.0029793008258549364,0.0029793008258549364,0.0029793008258549364,0.018278556961054356,0.018278556961054356,0.018278556961054356,0.0,0.0,0.0,139.88416485332377
2022-06-16,136.59647699964665,135.30701439616226,143.860476169118,136.59647699964665,136.59647699964665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021528035648718812,0.021528035648718812,0.021528035648718812,0.0019247720000014833,0.0019247720000014833,0.0019247720000014833,0.01960326364871733,0.01960326364871733,0.01960326364871733,0.0,0.0,0.0,139.53713082598446
2022-06-17,136.22052946739672,134.7631061171385,143.81400946102465,136.22052946739672,136.22052946739672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02395102054128284,0.02395102054128284,0.02395102054128284,0.0030631486556370177,0.0030631486556370177,0.0030631486556370177,0.020887871885645823,0.020887871885645823,0.020887871885645823,0.0,0.0,0.0,139.48315016681474
2022-06-21,134.716739338397,131.13623079626345,140.36713202781834,134.716739338397,134.716739338397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0207644,-0.0207644,-0.0207644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0207644,-0.0207644,-0.0207644,0.008537723949658484,0.008537723949658484,0.008537723949658484,0.0034152831047096852,0.0034152831047096852,0.0034152831047096852,0.0258868408449488,0.0258868408449488,0.0258868408449488,0.0,0.0,0.0,135.8669136702663
2022-06-22,134.34079180614705,133.779249300056,143.05204632787147,134.34079180614705,134.34079180614705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03014725351857966,0.03014725351857966,0.03014725351857966,0.002979300825861549,0.002979300825861549,0.002979300825861549,0.02716795269271811,0.02716795269271811,0.02716795269271811,0.0,0.0,0.0,138.39079771461368
2022-06-23,133.96484427389717,133.31335199296188,142.63153404144325,133.96484427389717,133.96484427389717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030410785118339594,0.030410785118339594,0.030410785118339594,0.0019247720000019277,0.0019247720000019277,0.0019247720000019277,0.028486013118337667,0.028486013118337667,0.028486013118337667,0.0,0.0,0.0,138.03882036652246
2022-06-24,133.58889674164723,133.62292512004362,142.5772448399981,133.58889674164723,133.58889674164723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032914177123351054,0.032914177123351054,0.032914177123351054,0.003063148655631237,0.003063148655631237,0.003063148655631237,0.02985102846771982,0.02985102846771982,0.02985102846771982,0.0,0.0,0.0,137.98586535071485
2022-06-27,132.46105414489745,132.85427585118927,141.77218038477457,132.46105414489745,132.46105414489745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036580611464015506,0.036580611464015506,0.036580611464015506,0.0022820459001038546,0.0022820459001038546,0.0022820459001038546,0.03429856556391166,0.03429856556391166,0.03429856556391166,0.0,0.0,0.0,137.30656050068586
2022-06-28,132.08510661264762,132.99419454610592,141.91276226998238,132.08510661264762,132.08510661264762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039325819151428916,0.039325819151428916,0.039325819151428916,0.003415283104713104,0.003415283104713104,0.003415283104713104,0.03591053604671581,0.03591053604671581,0.03591053604671581,0.0,0.0,0.0,137.27946162789382
2022-06-29,132.5617433870648,133.4807252070907,142.58472321393316,132.5617433870648,132.5617433870648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056603666113203,0.04056603666113203,0.04056603666113203,0.002979300825858767,0.002979300825858767,0.002979300825858767,0.03758673583527326,0.03758673583527326,0.03758673583527326,0.0,0.0,0.0,137.93924792916806
2022-06-30,133.03838016148202,134.15678045476852,142.97331524272673,133.03838016148202,133.03838016148202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04124751947851827,0.04124751947851827,0.04124751947851827,0.0019247719999943044,0.0019247719999943044,0.0019247719999943044,0.03932274747852397,0.03932274747852397,0.03932274747852397,0.0,0.0,0.0,138.52588333858327
2022-07-01,133.51501693589915,134.99813099896485,143.77086270514886,133.51501693589915,133.51501693589915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04417452304406799,0.04417452304406799,0.04417452304406799,0.003063148655625456,0.003063148655625456,0.003063148655625456,0.041111374388442534,0.041111374388442534,0.041111374388442534,0.0,0.0,0.0,139.41297912826317
2022-07-05,135.42156403356788,138.612458844241,147.50062529212693,135.42156403356788,135.42156403356788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00506842,0.00506842,0.00506842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00506842,0.00506842,0.00506842,0.05703966974974618,0.05703966974974618,0.05703966974974618,0.003415283104710058,0.003415283104710058,0.003415283104710058,0.04855596664503613,0.04855596664503613,0.04855596664503613,0.0,0.0,0.0,143.14596532303668
2022-07-06,135.89820080798512,138.64898763660972,147.69922204128125,135.89820080798512,135.89820080798512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338941114272708,0.05338941114272708,0.05338941114272708,0.002979300825855985,0.002979300825855985,0.002979300825855985,0.05041011031687109,0.05041011031687109,0.05041011031687109,0.0,0.0,0.0,143.15372572447953
2022-07-07,136.37483758240228,138.96440091671317,148.04089648587762,136.37483758240228,136.37483758240228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05414766537470723,0.05414766537470723,0.05414766537470723,0.0019247719999947487,0.0019247719999947487,0.0019247719999947487,0.052222893374712476,0.052222893374712476,0.052222893374712476,0.0,0.0,0.0,143.75921665334425
2022-07-08,136.85147435681947,140.3929127676924,149.56443555482412,136.85147435681947,136.85147435681947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05703572586888054,0.05703572586888054,0.05703572586888054,0.0030631486556196765,0.0030631486556196765,0.0030631486556196765,0.05397257721326087,0.05397257721326087,0.05397257721326087,0.0,0.0,0.0,144.65689753298716
2022-07-11,138.28138468007097,142.25864310468987,151.13442267619578,138.28138468007097,138.28138468007097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060898215689556556,0.060898215689556556,0.060898215689556556,0.0022820459000788694,0.0022820459000788694,0.0022820459000788694,0.05861616978947769,0.05861616978947769,0.05861616978947769,0.0,0.0,0.0,146.70247427016847
2022-07-12,138.7580214544882,142.96094696774725,152.02579241935572,138.7580214544882,138.7580214544882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06330166944172712,0.06330166944172712,0.06330166944172712,0.003415283104707012,0.003415283104707012,0.003415283104707012,0.0598863863370201,0.0598863863370201,0.0598863863370201,0.0,0.0,0.0,147.5416358609883
2022-07-13,139.2346582289054,143.61301771820254,152.3930388745319,139.2346582289054,139.2346582289054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639605613805446,0.0639605613805446,0.0639605613805446,0.002979300825858463,0.002979300825858463,0.002979300825858463,0.06098126055468613,0.06098126055468613,0.06098126055468613,0.0,0.0,0.0,148.14018513285444
2022-07-14,139.71129500332253,143.90927244133982,153.25444145297863,139.71129500332253,139.71129500332253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06380537358925342,0.06380537358925342,0.06380537358925342,0.001924771999998648,0.001924771999998648,0.001924771999998648,0.06188060158925476,0.06188060158925476,0.06188060158925476,0.0,0.0,0.0,148.62562637564793
2022-07-15,140.18793177773972,145.35033464553146,153.72658350671267,140.18793177773972,140.18793177773972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06562907253365174,0.06562907253365174,0.06562907253365174,0.003063148655619638,0.003063148655619638,0.003063148655619638,0.06256592387803211,0.06256592387803211,0.06256592387803211,0.0,0.0,0.0,149.3883357207236
2022-07-18,142.74708001962182,147.73452722756917,156.7136226374342,142.74708001962182,142.74708001962182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06546795409586832,0.06546795409586832,0.06546795409586832,0.0022820459000776256,0.0022820459000776256,0.0022820459000776256,0.06318590819579069,0.06318590819579069,0.06318590819579069,0.0,0.0,0.0,152.09243930166565
2022-07-19,143.60012943358248,148.68175550758687,157.51701794625407,143.60012943358248,143.60012943358248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662916792925997,0.0662916792925997,0.0662916792925997,0.003415283104712636,0.003415283104712636,0.003415283104712636,0.06287639618788705,0.06287639618788705,0.06287639618788705,0.0,0.0,0.0,153.11962316036931
