changepoint_prior_scale,holidays_prior_scale,n_changepoints,seasonality_mode,seasonality_prior_scale,mse,rmse,mae,mape,r2
0.15,0.1,25,additive,10.0,68.93310921581993,8.30259653456796,6.653668585265241,0.035953446838971566,-2.5954017942833465
0.15,0.1,25,multiplicative,0.01,56.813026894731635,7.5374416677498495,5.924760253004308,0.03196817579432573,-1.9632445302366812
0.15,0.1,25,multiplicative,0.1,45.35886588937818,6.734899100163133,5.397918718602256,0.029024011374950594,-1.3658202808571547
0.15,0.1,25,multiplicative,1.0,94.99464087062563,9.746519423395494,8.602797125495165,0.04552223179860205,-3.954714884022181
0.15,0.1,25,multiplicative,10.0,112.77452444539354,10.619535039039777,9.271081166796185,0.04900893357365479,-4.882075132734112
0.15,0.1,50,additive,0.01,49.985114388835136,7.070015161853271,5.5739208941296265,0.030083800967493395,-1.6071153906377371
0.15,0.1,50,additive,0.1,67.39002144447996,8.209142552330295,6.678252452875325,0.036026419829045774,-2.5149176756221334
0.15,0.1,50,additive,1.0,69.6575963717248,8.346112650313605,6.853352029951083,0.03695434389402979,-2.6331894764277903
0.15,0.1,50,additive,10.0,70.30757418901732,8.384961191861136,6.915785060896416,0.03728499498873079,-2.6670909127204907
0.15,0.1,50,multiplicative,0.01,41.02006037514742,6.404690497998121,4.975179793139918,0.026757929854694322,-1.1395175751127913
0.15,0.1,50,multiplicative,0.1,51.55351316696901,7.180077518172698,5.574255442096994,0.030072447063718217,-1.688919676636202
0.15,0.1,50,multiplicative,1.0,48.41123672931225,6.957818388641101,5.7552097780255655,0.03106579874184189,-1.5250253380432084
0.15,0.1,50,multiplicative,10.0,31.61320786674484,5.6225623933172,4.9015921881086015,0.02637876893799854,-0.6488765062270208
0.15,1.0,10,additive,0.01,69.94798027301707,8.363490914266427,6.478510356672899,0.03489305454338407,-2.6483352722813973
0.15,1.0,10,additive,0.1,193.25976283398379,13.901789914754998,12.825434715836511,0.06856515811821105,-9.080010983990466
0.15,1.0,10,additive,1.0,184.77466204304088,13.593184396712967,12.503573360441758,0.06685914956470695,-8.637446489867374
0.15,1.0,10,additive,10.0,189.6780952658154,13.77236709014886,12.696511030005581,0.06788442557410723,-8.893198954943562
0.15,1.0,10,multiplicative,0.01,58.406589744925725,7.6424204114224,5.3549526782567485,0.02886662930467748,-2.0463613197746784
0.15,1.0,10,multiplicative,0.1,255.3219632423924,15.97879730275068,14.707807006689134,0.0785629373030746,-12.317041044638817
0.15,1.0,10,multiplicative,1.0,354.7125084857459,18.833812903545205,17.657613590143065,0.09421426111704262,-17.501036787293394
0.15,1.0,10,multiplicative,10.0,452.2105128753527,21.265241895528785,20.10742313777525,0.10720398182586796,-22.586321694781493
0.15,1.0,25,additive,0.01,59.08231742254767,7.6865022879426546,6.004537532686326,0.03242919131555009,-2.081605813055294
0.15,1.0,25,additive,0.1,72.01019370401534,8.48588202274904,6.741592176418114,0.036427021582198,-2.755895861878374
0.15,1.0,25,additive,1.0,69.8697915427173,8.358815199698896,6.610430085855523,0.03571950585616394,-2.6442571173220384
0.15,1.0,25,additive,10.0,73.07165079787681,8.548195762725419,6.815779497454303,0.036817532058271665,-2.811259166729108
0.15,1.0,25,multiplicative,0.01,60.92088952651678,7.80518350370552,5.984890491045259,0.032288938334806075,-2.1775017550304856
0.15,1.0,25,multiplicative,0.1,63.132096607776994,7.945570879916495,6.141674326143175,0.033151117371271674,-2.2928335309787333
0.15,1.0,25,multiplicative,1.0,103.97697245752067,10.196909946524029,8.770409571149038,0.04639394353572659,-4.423213860374154
0.15,1.0,25,multiplicative,10.0,163.85560472655237,12.800609545117466,10.737860114261187,0.05665297661442702,-7.546353732467743
0.15,1.0,50,additive,0.01,51.26053938997015,7.159646596723204,5.572576363608375,0.03007252965305149,-1.6736387984706496
0.15,1.0,50,additive,0.1,69.42292785209746,8.33204223777685,6.729379451273486,0.0363014967781068,-2.620949674304715
0.15,1.0,50,additive,1.0,67.98644145127231,8.245389102478567,6.615149369367002,0.03569257882068102,-2.5460256524269225
0.15,1.0,50,additive,10.0,68.44072043232225,8.272890693845909,6.6579673098406325,0.03591940745382281,-2.5697198609451903
0.15,1.0,50,multiplicative,0.01,44.834648348975826,6.6958680056416755,5.086678704146229,0.02735582627078987,-1.3384782284414354
0.15,1.0,50,multiplicative,0.1,54.7391570956108,7.398591561615683,5.60690966350341,0.030247081005124327,-1.8550759697047
0.15,1.0,50,multiplicative,1.0,31.501155039034842,5.612588978273292,4.766662090978339,0.02549475659031704,-0.6430320732341364
0.15,1.0,50,multiplicative,10.0,33.45340131537783,5.7838915373110025,5.087636303910621,0.027182190696260974,-0.7448570140310282
0.15,10.0,10,additive,0.01,69.99339318048331,8.36620542303877,6.478291545052274,0.034892105661918346,-2.6507039112539488
0.15,10.0,10,additive,0.1,196.9428128669153,14.033631492486728,12.967329840950578,0.06931867641127794,-9.272110902991338
0.15,10.0,10,additive,1.0,191.6819054546295,13.844923454271227,12.76449759133055,0.06824285656102282,-8.99771335782229
0.15,10.0,10,additive,10.0,188.2039358926911,13.718743961919076,12.63125012393503,0.06753360807295404,-8.816309992361063
0.15,10.0,10,multiplicative,0.01,59.61837758416383,7.721293776574223,5.403719521956646,0.029135271057658067,-2.109565550964174
0.15,10.0,10,multiplicative,0.1,256.22597724199267,16.007060231097796,14.736208665820609,0.07871422736653183,-12.364192458425244
0.15,10.0,10,multiplicative,1.0,353.8423421012732,18.810697544250537,17.619203133712762,0.09401409908052541,-17.455650791860293
0.15,10.0,10,multiplicative,10.0,428.53576874892957,20.70110549581663,19.519735024960138,0.10409460046022843,-21.35149827712828
0.15,10.0,25,additive,0.01,63.19780773825431,7.949704883720798,6.233044540559454,0.03367386673657671,-2.2962608813349004
0.15,10.0,25,additive,0.1,71.97361603712976,8.48372654186412,6.737051338159156,0.03640058586293696,-2.7539880499336182
0.15,10.0,25,additive,1.0,69.65645668152783,8.346044373326075,6.595726961379474,0.03564171434428124,-2.6331300326535905
0.15,10.0,25,additive,10.0,73.9118646524494,8.597200977786281,6.854052714729076,0.03703269358666755,-2.855082903024738
0.15,10.0,25,multiplicative,0.01,62.20162705564775,7.886800812474457,6.04352457196421,0.03261211431206109,-2.244302252826496
0.15,10.0,25,multiplicative,0.1,57.615729812376564,7.590502606045042,5.852704950500199,0.0315577539241947,-2.0051117772419085
0.15,10.0,25,multiplicative,1.0,105.66392259092059,10.279295821743851,8.767546877618269,0.046353297207899345,-4.51120152849896
0.15,10.0,25,multiplicative,10.0,166.01118226958837,12.884532675638196,10.670745444295008,0.05626003321976687,-7.6587839920935465
0.15,10.0,50,additive,0.01,51.76733052241574,7.194951738713453,5.596380518699655,0.030203222486401667,-1.7000719271609128
0.15,10.0,50,additive,0.1,68.10438384985723,8.252538024744705,6.616219849299077,0.035700503023510494,-2.5521772726906575
0.15,10.0,50,additive,1.0,69.87632319014453,8.35920589470941,6.752757214383001,0.036424234635692825,-2.6445977939163003
0.15,10.0,50,additive,10.0,71.67785119737466,8.466277292728762,6.860336424738549,0.03700254014145287,-2.7385615959750127
0.15,10.0,50,multiplicative,0.01,44.08177241225718,6.6394105470483735,5.071463341594468,0.027252432625870886,-1.2992098489276653
0.15,10.0,50,multiplicative,0.1,52.41378163946098,7.239736296265284,5.48738088016607,0.02958912073951845,-1.733789418401066
0.15,10.0,50,multiplicative,1.0,35.945224101881045,5.995433604159173,4.931734973579363,0.026521435189134596,-0.8748250978669119
0.15,10.0,50,multiplicative,10.0,33.18667919176747,5.760788070374353,4.954599990096663,0.0265847721566072,-0.7309453652933897
0.05,0.01,10,additive,0.01,49.10859599253096,7.00775256359205,5.8622328746942465,0.031567816141674476,-1.5613980880142955
0.05,0.01,10,additive,0.1,116.341400022732,10.786167068181912,9.986670399028432,0.053455553984221964,-5.068115643551591
0.05,0.01,10,additive,1.0,116.9605112821466,10.814828305717414,10.016541485377093,0.05361412015064263,-5.100407146985609
0.05,0.01,10,additive,10.0,116.83261388909621,10.80891363130894,10.010138077398599,0.05358004097633842,-5.093736295754776
0.05,0.01,10,multiplicative,0.01,49.15047981439087,7.010740318567709,5.69601996920916,0.0306922198644073,-1.5635826575191336
0.05,0.01,10,multiplicative,0.1,222.15927568316414,14.90500840936241,13.98270832497745,0.07465486691335226,-10.587347030976895
0.05,0.01,10,multiplicative,1.0,316.1696872278472,17.78116102024407,16.810119944225583,0.08965253261522028,-15.490726643389593
0.05,0.01,10,multiplicative,10.0,342.0942560001114,18.495790223726896,17.50565491270685,0.09334126246236082,-16.842896045584922
0.05,0.01,25,additive,0.01,22.23083042671395,4.714958157472233,4.209413256141659,0.022432450829083683,-0.1595120039395055
0.05,0.01,25,additive,0.1,22.99426190736273,4.7952332484836155,4.236699003028717,0.02252447088335575,-0.19933093778076438
0.05,0.01,25,additive,1.0,22.895258094323193,4.784898963857356,4.28610976193032,0.02283918834485206,-0.1941671131529099
0.05,0.01,25,additive,10.0,24.069131132299464,4.906030078617483,4.333589876868134,0.023029451877350095,-0.2553937903623591
0.05,0.01,25,multiplicative,0.01,25.34096705769055,5.033981233347076,4.435736493237972,0.02363829877591684,-0.32172999977180927
0.05,0.01,25,multiplicative,0.1,29.257438761655933,5.40901458323565,4.8656568713492945,0.025986891580341672,-0.5260046879715037
0.05,0.01,25,multiplicative,1.0,59.00380365516257,7.681393340739854,6.1563949912931335,0.032401529914050924,-2.077510704864997
0.05,0.01,25,multiplicative,10.0,84.19561171836669,9.175816678550563,7.4919315651471345,0.039434235367899285,-3.3914608942886186
0.05,0.01,50,additive,0.01,22.081659754268564,4.699112656052051,4.093115133333873,0.02195617041212013,-0.15173158449425128
0.05,0.01,50,additive,0.1,23.01743650608418,4.79764906032988,4.151191742016166,0.02228751059276128,-0.2005396746964898
0.05,0.01,50,additive,1.0,23.040639722629518,4.800066637311353,4.165115119423906,0.022359963317642357,-0.20174990425597583
0.05,0.01,50,additive,10.0,23.264690907428275,4.823348516065191,4.1868577620874055,0.02247990164707723,-0.21343592917202403
0.05,0.01,50,multiplicative,0.01,24.87531233173232,4.987515647266916,4.310431146581829,0.02311332658505305,-0.2974424570180798
0.05,0.01,50,multiplicative,0.1,29.26838577134022,5.410026411334812,4.588427717599555,0.024663256639577913,-0.526575660305534
0.05,0.01,50,multiplicative,1.0,35.19888029651174,5.93286442593388,5.0482787617916305,0.02718232512986947,-0.8358974201877329
0.05,0.01,50,multiplicative,10.0,33.99096750067823,5.830177312970698,4.9762943018484105,0.026787239102815278,-0.7728953028759995
0.05,0.1,10,additive,0.01,47.0423724199262,6.858744230537118,5.1137247545468085,0.027585718854586112,-1.4536283381097204
0.05,0.1,10,additive,0.1,33.04961539604759,5.748879490478783,4.215010610227908,0.022621393798597726,-0.7237964143368958
0.05,0.1,10,additive,1.0,106.19262903892695,10.304980787897033,9.100953480148135,0.04881176706849486,-4.538777712620581
0.05,0.1,10,additive,10.0,106.21661111009429,10.306144337728552,9.102310561341588,0.048818955694999645,-4.540028565551583
0.05,0.1,10,multiplicative,0.01,45.111039750490036,6.716475247515622,4.964604006914987,0.026731864145352377,-1.352894205788655
0.05,0.1,10,multiplicative,0.1,229.9355222821805,15.163624971693956,14.098844009544504,0.07531003276438014,-10.992939224524385
0.05,0.1,10,multiplicative,1.0,259.97382171789343,16.123703722094792,15.180753163221869,0.08099821888476813,-12.559671915345723
0.05,0.1,10,multiplicative,10.0,299.088536782219,17.29417638345981,16.342987236095333,0.087163381394007,-14.59981080252192
0.05,0.1,25,additive,0.01,31.972933723741978,5.65446139996923,4.42559315248952,0.023572021352443174,-0.6676390284229701
0.05,0.1,25,additive,0.1,31.237418357746503,5.589044494164141,4.352545789610504,0.023267601707010404,-0.6292761387070336
0.05,0.1,25,additive,1.0,33.49542895357654,5.787523559656284,4.615463879425686,0.02456662387374296,-0.7470490846848565
0.05,0.1,25,additive,10.0,34.198199142946,5.847922634829056,4.590255717916365,0.024385320415378782,-0.7837040568538465
0.05,0.1,25,multiplicative,0.01,35.89943155048442,5.991613434667195,4.643316092776806,0.02470194449005617,-0.8724366574885625
0.05,0.1,25,multiplicative,0.1,35.30018548233826,5.941395920348875,4.852345386615693,0.025928726595842444,-0.841181279439613
0.05,0.1,25,multiplicative,1.0,54.533854782448934,7.384704109336334,5.957616181919111,0.03140092874125554,-1.8443678453576364
0.05,0.1,25,multiplicative,10.0,81.80665064118861,9.044702905081438,7.633595742550881,0.04027316642697473,-3.266857854601734
0.05,0.1,50,additive,0.01,28.98530922137865,5.383800629794778,4.186123271807637,0.0223782710588302,-0.5118110000830443
0.05,0.1,50,additive,0.1,29.467558047963298,5.428402900297959,4.239846913432037,0.022690597133154605,-0.5369640552131261
0.05,0.1,50,additive,1.0,30.15812552114343,5.491641423212502,4.275991330321186,0.02286935536602873,-0.5729825601143348
0.05,0.1,50,additive,10.0,29.995615704673096,5.476825330853002,4.273726360301055,0.022851413925044486,-0.5645063997848077
0.05,0.1,50,multiplicative,0.01,32.89124827199102,5.735089212208561,4.434214828180617,0.023739675451601813,-0.715536327878213
0.05,0.1,50,multiplicative,0.1,31.923395157480307,5.650079216920795,4.478880676073027,0.02400220491568051,-0.6650552040162427
0.05,0.1,50,multiplicative,1.0,40.93229127022297,6.397834889259254,5.286743293194441,0.02849876010140444,-1.1349397285464913
0.05,0.1,50,multiplicative,10.0,61.046351882435914,7.81321648762121,6.596950477283729,0.03556678450361278,-2.1840455999943678
0.05,1.0,10,additive,0.01,37.99081780186144,6.163669183356732,4.257951672921561,0.022807168908008657,-0.9815188382617861
0.05,1.0,10,additive,0.1,105.97297475076807,10.294317595196297,8.847231871929909,0.047482534310657826,-4.527321020317672
0.05,1.0,10,additive,1.0,106.46323637736549,10.31810236319477,8.87595480308433,0.047634714656126814,-4.552892005755423
0.05,1.0,10,additive,10.0,106.39035896556491,10.314570226895782,8.87068518067281,0.04760688820766384,-4.549090877674429
0.05,1.0,10,multiplicative,0.01,60.04187997847219,7.748669561832676,5.417578321512112,0.029206202076496934,-2.13165451932352
0.05,1.0,10,multiplicative,0.1,126.07416013284303,11.228275029266207,9.513352458799043,0.0510269121415195,-5.575755347625635
0.05,1.0,10,multiplicative,1.0,284.7082430066982,16.87329970713192,15.730349940599869,0.08398109663155544,-13.849765800475737
0.05,1.0,10,multiplicative,10.0,367.4687413677168,19.169474206866415,18.045665508122624,0.09627369760750445,-18.16637428786284
0.05,1.0,25,additive,0.01,36.81850819078271,6.067825655931679,4.583122971003659,0.024362400186105217,-0.9203737060158035
0.05,1.0,25,additive,0.1,41.32279088174106,6.428280554062732,4.642609259316435,0.024585579366951313,-1.1553073431788636
0.05,1.0,25,additive,1.0,38.13667022120292,6.175489472195943,4.66082964984855,0.02473374823857786,-0.9891261848063777
0.05,1.0,25,additive,10.0,38.27403803524263,6.186601493165907,4.699340228566957,0.024966037182045032,-0.9962909927004893
0.05,1.0,25,multiplicative,0.01,41.0064060839742,6.4036244490112155,4.6901994995677985,0.02499452452540406,-1.1388053968352936
0.05,1.0,25,multiplicative,0.1,43.08088316774231,6.563602910577567,5.032545867845491,0.026871564105192033,-1.2470056320202145
0.05,1.0,25,multiplicative,1.0,46.19859127655705,6.796954558959259,5.509513193990971,0.029374321933000942,-1.4096185397506518
0.05,1.0,25,multiplicative,10.0,59.170422446567834,7.692231304801477,6.122862861948688,0.03237830200031506,-2.0862011804346428
0.05,1.0,50,additive,0.01,32.887621113620746,5.7347729783855215,4.307705240031687,0.02301386051203727,-0.7153471431473781
0.05,1.0,50,additive,0.1,33.45473782755529,5.7840070736086835,4.348825012915507,0.023234474214625846,-0.7449267236137758
0.05,1.0,50,additive,1.0,33.773744102103784,5.811518226944124,4.407635874315776,0.023533492697750964,-0.7615654005129759
0.05,1.0,50,additive,10.0,34.42838398454464,5.867570535114567,4.382164751516727,0.02344174902679751,-0.7957100000343496
0.05,1.0,50,multiplicative,0.01,39.0336472276757,6.247691351825544,4.525702814090822,0.024206786881338687,-1.0359105642604676
0.05,1.0,50,multiplicative,0.1,38.35604906330566,6.193226062667636,4.587631207099874,0.02456079420744958,-1.0005685104391082
0.05,1.0,50,multiplicative,1.0,45.61172103469986,6.753645018410419,5.247193511349218,0.028256539640008727,-1.3790086580176424
0.05,1.0,50,multiplicative,10.0,40.991939561512275,6.402494791994155,5.059270370035919,0.027220195716242575,-1.1380508543315777
0.05,10.0,10,additive,0.01,50.13124818086775,7.080342377376094,5.078866326023093,0.027381414902037667,-1.6147374129729624
0.05,10.0,10,additive,0.1,41.645878510628286,6.453361799142233,4.511466062515581,0.024253802361739157,-1.1721588946876609
0.05,10.0,10,additive,1.0,106.31268711939467,10.310804387602097,8.86325225739854,0.04756762643825653,-4.545039682272644
0.05,10.0,10,additive,10.0,106.27083008806109,10.308774422212423,8.860859793921774,0.047554918991309016,-4.542856510103681
0.05,10.0,10,multiplicative,0.01,60.14835613384633,7.755537127359157,5.418211802976198,0.02920942865970968,-2.137208085156188
0.05,10.0,10,multiplicative,0.1,204.16723857261326,14.288710178760477,12.91776174911624,0.0690797208647431,-9.648921312973139
0.05,10.0,10,multiplicative,1.0,270.8009081172716,16.4560295368376,15.203611948435949,0.08118872514738855,-13.124389310368597
0.05,10.0,10,multiplicative,10.0,328.7173029897727,18.13056267714195,16.937930754545764,0.0903983275573921,-16.14518312645871
0.05,10.0,25,additive,0.01,36.25569838603808,6.0212704960031544,4.481603519769274,0.023818489149067267,-0.8910187646119023
0.05,10.0,25,additive,0.1,39.28054194182202,6.267419081394033,4.605217535911304,0.024395527776894826,-1.0487880582301874
0.05,10.0,25,additive,1.0,35.43560603142667,5.952781369362281,4.461843586961452,0.023759546245451048,-0.8482445222080619
0.05,10.0,25,additive,10.0,38.02674729833323,6.166583113713235,4.651464429851751,0.024688969684923706,-0.9833928430405046
0.05,10.0,25,multiplicative,0.01,42.01580446635484,6.481959924772355,4.766730139897572,0.02538443868164603,-1.1914534319586703
0.05,10.0,25,multiplicative,0.1,43.23249344591026,6.575142085606231,4.981077809558535,0.026617116228427745,-1.2549132960202556
0.05,10.0,25,multiplicative,1.0,47.22915657398451,6.872347239043187,5.49212070525653,0.02923791636098408,-1.4633705953542377
0.05,10.0,25,multiplicative,10.0,50.85424964637779,7.131216561455541,5.657576621544396,0.03000480707340776,-1.652447604721686
0.05,10.0,50,additive,0.01,33.90831513664457,5.823084675379929,4.3183364341258015,0.02309949249633968,-0.7685843344411072
0.05,10.0,50,additive,0.1,33.583917198122535,5.7951632589705815,4.3648692469764985,0.02331515058215561,-0.7516644400174814
0.05,10.0,50,additive,1.0,33.62497237271227,5.79870437017721,4.37906011252027,0.023393790659729706,-0.7538057890740344
0.05,10.0,50,additive,10.0,33.69949942076918,5.805126994370509,4.377955186926776,0.023384480094745343,-0.7576929586120789
0.05,10.0,50,multiplicative,0.01,38.51974908918076,6.206428045919872,4.479913200250322,0.023947161722576688,-1.0091067495153827
0.05,10.0,50,multiplicative,0.1,38.81922135981293,6.230507311592928,4.627055407549619,0.024784183532304938,-1.0247265750450554
0.05,10.0,50,multiplicative,1.0,49.56821010768782,7.040469452223184,5.453863971577199,0.029391009999325556,-1.5853705655814858
0.05,10.0,50,multiplicative,10.0,45.59105905760109,6.752115154349864,5.297614317732979,0.028528995679466377,-1.3779309740080357
