changepoint_prior_scale,holidays_prior_scale,n_changepoints,seasonality_mode,seasonality_prior_scale,mse,rmse,mae,mape,r2
0.15,0.1,25,additive,0.1,59.68968920696333,7.72591025102954,6.5416716860880175,0.035342663574988935,-2.1132850108794936
0.15,0.1,25,additive,1.0,61.46224674818006,7.8397861417375445,6.6929738589208565,0.03614125260247511,-2.205737776127728
0.15,0.1,25,additive,10.0,55.828861282797625,7.471871337409232,6.3079525751146805,0.03408401289139565,-1.9119125818119982
0.15,0.1,25,multiplicative,0.01,39.98928427779109,6.323708111368763,5.483532411603368,0.029537043599802176,-1.0857545246411204
0.15,0.1,25,multiplicative,0.1,33.079652177206526,5.751491300280869,5.207541408222048,0.027821758826164538,-0.7253630678376863
0.15,0.1,25,multiplicative,1.0,111.74351920541187,10.570880720423057,9.057139184255139,0.0478103073114521,-4.828300130679005
0.15,0.1,25,multiplicative,10.0,154.07378736033823,12.412646267429771,10.361510605047918,0.05462525842305635,-7.0361553080832095
0.15,0.1,50,additive,0.01,42.465335063197664,6.516543183559644,5.441592866161764,0.02938151568511403,-1.2148999750329676
0.15,0.1,50,additive,0.1,70.98019533956928,8.424974500826057,7.460631263016216,0.040138447348541675,-2.702173376272163
0.15,0.1,50,additive,1.0,73.76841911893011,8.588854354273922,7.647082491738116,0.04113090252511216,-2.8476010944357415
0.15,0.1,50,additive,10.0,72.15528590842955,8.494426755728108,7.539149686684249,0.040552762539922856,-2.763463557257588
0.15,0.1,50,multiplicative,0.01,28.32096987975072,5.321745003262626,4.6203277591566385,0.024799405946485692,-0.47716049776167324
0.15,0.1,50,multiplicative,0.1,36.43407888674004,6.0360648511045705,5.003543173552636,0.026954660338420672,-0.9003227054842198
0.15,0.1,50,multiplicative,1.0,29.842172593992444,5.462798970673591,4.782189988668948,0.02569800559100918,-0.5565031392074504
0.15,0.1,50,multiplicative,10.0,32.566737966415104,5.706727430534518,5.149603861778967,0.02762578708150388,-0.6986105726322374
0.15,1.0,10,additive,0.01,62.43275176077901,7.901439853645601,6.822270383522552,0.03664265795830453,-2.256357217254844
0.15,1.0,10,additive,0.1,206.93099560557485,14.385096301574587,13.560701609829943,0.0723946806238446,-9.793072898594533
0.15,1.0,10,additive,1.0,209.48947610348355,14.47375127959174,13.651053343226712,0.07287482272712063,-9.926517704399243
0.15,1.0,10,additive,10.0,202.05979344665693,14.21477377402317,13.401423850743443,0.07155254664223423,-9.539001536055862
0.15,1.0,10,multiplicative,0.01,48.192014009586515,6.942046817012005,5.549987949695787,0.029899431316765018,-1.5135911554157881
0.15,1.0,10,multiplicative,0.1,285.95248734373143,16.91012972581025,15.90116715290219,0.08480790249388655,-13.91466289234911
0.15,1.0,10,multiplicative,1.0,356.97256991898155,18.89371773682939,17.85782874550469,0.0951914185417206,-17.618916700511946
0.15,1.0,10,multiplicative,10.0,398.9357467638773,19.973375948093434,18.917851903889307,0.10081610875593923,-19.80762518963001
0.15,1.0,25,additive,0.01,51.043604225035494,7.144480682669349,6.0200313057182155,0.0325258698900698,-1.6623239297504933
0.15,1.0,25,additive,0.1,58.06228502686306,7.619861220971354,6.43770712342223,0.034784772571005575,-2.028403130811709
0.15,1.0,25,additive,1.0,60.94128903452756,7.80649018666696,6.6535437202945245,0.03593180674795313,-2.178565749220488
0.15,1.0,25,additive,10.0,54.58258664853757,7.3880028863379295,6.232569716673659,0.03367924693140244,-1.8469095940291682
0.15,1.0,25,multiplicative,0.01,39.20511907387398,6.2613991306954695,5.436618106003517,0.02927928018583492,-1.0448541646653209
0.15,1.0,25,multiplicative,0.1,32.54090205912011,5.7044633454094615,5.163181922691561,0.027580997594461625,-0.6972630276208185
0.15,1.0,25,multiplicative,1.0,96.10001520457037,9.803061522023127,8.612129902330102,0.04552552114285179,-4.012368817071636
0.15,1.0,25,multiplicative,10.0,138.8976603773306,11.78548515663783,9.97239391525274,0.05261623774573358,-6.244601368246483
0.15,1.0,50,additive,0.01,39.78052549622959,6.307180471195476,5.31907894745982,0.028706282696274104,-1.0748661183826895
0.15,1.0,50,additive,0.1,70.75500670916658,8.411599533332918,7.445396584040365,0.0400604126076193,-2.6904280246550294
0.15,1.0,50,additive,1.0,73.4284005689695,8.569037318682273,7.625248062941045,0.04101259051669948,-2.8298664627250125
0.15,1.0,50,additive,10.0,72.79780682531566,8.532163080093797,7.584244057172927,0.040795136466118355,-2.7969760577630307
0.15,1.0,50,multiplicative,0.01,27.739830880952326,5.266861577918327,4.588304619338653,0.024613882160865252,-0.4468495452632728
0.15,1.0,50,multiplicative,0.1,39.20159783490874,6.2611179381088755,5.1327712106036945,0.027668811099680217,-1.044670504461425
0.15,1.0,50,multiplicative,1.0,36.787824042345925,6.065296698624555,5.171602912472677,0.027883625092474988,-0.9187732872388079
0.15,1.0,50,multiplicative,10.0,36.0275634422544,6.002296514023145,5.177199644259056,0.02791161463401753,-0.8791197396651163
0.15,10.0,10,additive,0.01,68.69894124202855,8.288482445057634,7.252891227509516,0.03892705917567132,-2.5831880995478134
0.15,10.0,10,additive,0.1,199.3714278877135,14.11989475483842,13.299805608389564,0.07101153259094115,-9.398782206559893
0.15,10.0,10,additive,1.0,203.6682151750161,14.271237338612798,13.449043250260978,0.07180291270115932,-9.622893332521931
0.15,10.0,10,additive,10.0,206.1545112503126,14.358081739923081,13.533073816410742,0.07224813303483264,-9.75257315506197
0.15,10.0,10,multiplicative,0.01,45.25142923995586,6.72691825726728,5.340777110692802,0.028777631486037285,-1.3602166177335975
0.15,10.0,10,multiplicative,0.1,233.43637375323783,15.278624733700276,14.283077844449926,0.07622487527641013,-11.175536060845099
0.15,10.0,10,multiplicative,1.0,373.2881724733682,19.320666977963473,18.282335709845,0.09744588962667225,-18.4699032201421
0.15,10.0,10,multiplicative,10.0,499.53046658954287,22.350178222769117,21.229245720025943,0.1130759413926789,-25.054428072469136
0.15,10.0,25,additive,0.01,48.20255377308932,6.942805900577181,5.881643417080793,0.031770030539248505,-1.5141408866703392
0.15,10.0,25,additive,0.1,60.54396858095579,7.7810004871453256,6.6152237299613095,0.035731111430521253,-2.157842374228003
0.15,10.0,25,additive,1.0,59.10493156289569,7.687973176520304,6.496380196842446,0.035103945057498025,-2.082785317675184
0.15,10.0,25,additive,10.0,56.33781993494951,7.50585237897399,6.337794794356352,0.0342469169163159,-1.9384587636392778
0.15,10.0,25,multiplicative,0.01,36.75152411237821,6.062303531858019,5.284063258537809,0.02843879754651301,-0.9168799614506202
0.15,10.0,25,multiplicative,0.1,32.245291370935455,5.678493758994145,5.133910830961654,0.02744803095697269,-0.681844613874518
0.15,10.0,25,multiplicative,1.0,112.60872679142936,10.6117259101161,9.041584545281124,0.04771339335182472,-4.873427485916319
0.15,10.0,25,multiplicative,10.0,143.7396592847037,11.989147562888018,10.042911878642355,0.05295569471976067,-6.497149552385143
0.15,10.0,50,additive,0.01,41.05367633303291,6.4073142839284,5.367849602460214,0.02897740111244927,-1.1412709107257206
0.15,10.0,50,additive,0.1,74.61707063192344,8.638117308298344,7.704354733592264,0.041429064770709664,-2.8918649207341387
0.15,10.0,50,additive,1.0,71.17643511927677,8.436612775236089,7.475657368134809,0.040218498069487706,-2.7124088184870367
0.15,10.0,50,additive,10.0,75.50300697919768,8.689246628977548,7.761767576246761,0.041735976551376786,-2.938073443298207
0.15,10.0,50,multiplicative,0.01,29.249284333027237,5.4082607493562325,4.698720678843645,0.02522913332628816,-0.5255793706217353
0.15,10.0,50,multiplicative,0.1,37.88962222399467,6.155454672401923,5.061697532938584,0.027277626301816765,-0.976240695923877
0.15,10.0,50,multiplicative,1.0,32.22797782595981,5.676969070371954,4.907790052239473,0.02641559521266747,-0.6809415768379041
0.15,10.0,50,multiplicative,10.0,39.01807034837133,6.246444616609622,5.344258621398054,0.02884003380488936,-1.0350981079468418
0.05,0.01,10,additive,0.01,22.20035759245939,4.711725542989467,3.9271866944904095,0.02109408046630365,-0.1579226068529367
0.05,0.01,10,additive,0.1,116.13356886001023,10.776528608972846,9.964712873307759,0.053341233756951975,-5.057275619884322
0.05,0.01,10,additive,1.0,116.65390767505484,10.800643854653057,9.989601896610253,0.05347326211430733,-5.084415366379571
0.05,0.01,10,additive,10.0,116.71958784859514,10.803683994295424,9.992489412776898,0.05348847818254367,-5.087841102088899
0.05,0.01,10,multiplicative,0.01,32.27053493255968,5.6807160580827905,4.646831002944173,0.02501701110788355,-0.6831612634176814
0.05,0.01,10,multiplicative,0.1,245.26819439932902,15.661040655056388,14.725764734606116,0.078596531460083,-11.792658219768873
0.05,0.01,10,multiplicative,1.0,289.16167671261053,17.004754532559726,16.038867454554726,0.08556010387934834,-14.082047264624242
0.05,0.01,10,multiplicative,10.0,326.5109315664057,18.069613486912377,17.08886821587177,0.09113032188625352,-16.030103567961024
0.05,0.01,25,additive,0.01,22.27907527258421,4.720071532570689,4.216302304987323,0.02246806808203575,-0.16202835069043697
0.05,0.01,25,additive,0.1,23.4044411006388,4.83781366948323,4.288504084282212,0.02279921881963374,-0.2207249968078311
0.05,0.01,25,additive,1.0,23.02783227975762,4.798732361755302,4.2750034342368375,0.022748218006270887,-0.2010818957531586
0.05,0.01,25,additive,10.0,23.004185313353297,4.796267852544653,4.246075897145149,0.022578407154872242,-0.19984852116137453
0.05,0.01,25,multiplicative,0.01,25.471545714362627,5.046934288690772,4.4454550402461095,0.023677190068630123,-0.3285406999104614
0.05,0.01,25,multiplicative,0.1,28.88054827726936,5.374062548693433,4.79296727752547,0.0256387185799483,-0.5063468959579553
0.05,0.01,25,multiplicative,1.0,63.964191464307056,7.997761653381967,6.464503292328182,0.03403001947571747,-2.3362337979072927
0.05,0.01,25,multiplicative,10.0,85.88689517042724,9.267518285411,7.6004763462768885,0.04001963721661833,-3.47967457893676
0.05,0.01,50,additive,0.01,22.670499565667267,4.761354803589758,4.142050434712219,0.02222830856472315,-0.18244419471207807
0.05,0.01,50,additive,0.1,23.691978826974154,4.867440685511653,4.245476243735621,0.022795287662880498,-0.23572234233526923
0.05,0.01,50,additive,1.0,23.512067468082755,4.848924361967585,4.2125452080787245,0.022619508269842818,-0.22633855521281565
0.05,0.01,50,additive,10.0,23.52542498823527,4.850301535805301,4.211550922675428,0.022614706494563847,-0.2270352545561336
0.05,0.01,50,multiplicative,0.01,24.35275107509937,4.934850663910649,4.281318801144713,0.02294090652306924,-0.2701867927793067
0.05,0.01,50,multiplicative,0.1,27.966827363284146,5.288367173644824,4.489212782556726,0.02411857997814947,-0.45868919052454493
0.05,0.01,50,multiplicative,1.0,40.90274415100058,6.395525322520472,5.375479336066862,0.028984524376082503,-1.1333986147526032
0.05,0.01,50,multiplicative,10.0,36.94612594365885,6.078332496964842,5.189658580337436,0.027957685412793573,-0.9270299718203348
0.05,0.1,10,additive,0.01,47.96335085695181,6.925557801141495,5.755766586600185,0.030991264396349985,-1.5016645802384625
0.05,0.1,10,additive,0.1,113.69890504819139,10.662968866511399,9.833354178208735,0.05263034265800221,-4.930288824466697
0.05,0.1,10,additive,1.0,114.18853240425862,10.685903443521218,9.856976012897974,0.052755645047186335,-4.955826727726258
0.05,0.1,10,additive,10.0,114.21966452082977,10.687360035145712,9.858469874070755,0.05276356440955955,-4.957450511551666
0.05,0.1,10,multiplicative,0.01,47.78404569436869,6.912600501574548,5.573143649211491,0.030026581246443623,-1.4923124110035415
0.05,0.1,10,multiplicative,0.1,241.39919745629587,15.537026660731964,14.571033660944229,0.07775872084807427,-11.59085971235633
0.05,0.1,10,multiplicative,1.0,305.51516742616366,17.47899217421198,16.490326786240757,0.08794675608974423,-14.9350099486404
0.05,0.1,10,multiplicative,10.0,319.43449917379854,17.872730602059622,16.880961034361846,0.09002029572030756,-15.661012168908545
0.05,0.1,25,additive,0.01,21.604240422242963,4.64803618985943,4.141372689131477,0.022059761096554595,-0.1268304253485606
0.05,0.1,25,additive,0.1,22.360695586016394,4.728709716827244,4.226833962225364,0.02251027716608716,-0.1662854895994812
0.05,0.1,25,additive,1.0,23.444185021663152,4.841919559602695,4.3079227605729296,0.022906078052637065,-0.2227979537161784
0.05,0.1,25,additive,10.0,22.329660976536378,4.725427068163932,4.223144185834999,0.022489099383050635,-0.16466679153292518
0.05,0.1,25,multiplicative,0.01,24.59823728212115,4.959661004758405,4.3652082059306325,0.02326039090313804,-0.28299082206564785
0.05,0.1,25,multiplicative,0.1,28.689448287809324,5.356253194893733,4.752490588497513,0.025461459301949187,-0.49637953407905067
0.05,0.1,25,multiplicative,1.0,58.032127194375605,7.617882067502463,6.1210616496030354,0.03222229097811364,-2.026830163535598
0.05,0.1,25,multiplicative,10.0,65.30622449457334,8.081226670164211,6.745601029707463,0.03557271165368852,-2.4062313363891286
0.05,0.1,50,additive,0.01,21.852262919638633,4.674640405382925,4.03204394185341,0.021637763145647686,-0.1397667420518609
0.05,0.1,50,additive,0.1,21.608988590930373,4.6485469332825256,4.032407126855093,0.021627404148275114,-0.12707807955148986
0.05,0.1,50,additive,1.0,22.285627623153957,4.720765575958412,4.0762873294467985,0.02187878476162012,-0.16237010711580724
0.05,0.1,50,additive,10.0,21.234392957725706,4.608079096296602,4.043508863815933,0.021666761551237316,-0.10753998200916004
0.05,0.1,50,multiplicative,0.01,25.325336435441884,5.032428482893908,4.328807170687032,0.023229588380787914,-0.3209147403425172
0.05,0.1,50,multiplicative,0.1,26.396079176308255,5.137711472660591,4.377132070764132,0.02349903552661317,-0.3767623644453819
0.05,0.1,50,multiplicative,1.0,35.85348129540025,5.987777659148697,5.086811056822949,0.02739630888691033,-0.8700399916271668
0.05,0.1,50,multiplicative,10.0,32.026029330481805,5.6591544713394955,4.8460111848383,0.026078937109110304,-0.6704083803630263
0.05,1.0,10,additive,0.01,47.79689120459977,6.91352957646091,5.742268923925544,0.03091831058829123,-1.4929824050174298
0.05,1.0,10,additive,0.1,26.372556504735577,5.135421745556598,4.202277320124083,0.02261750243864596,-0.37553547280302224
0.05,1.0,10,additive,1.0,19.252707864294013,4.387790772620547,3.6199684758608752,0.01940270370539392,-0.004179576223289461
0.05,1.0,10,additive,10.0,113.86358952301286,10.670688334077276,9.839677700022111,0.05266253271626141,-4.938878410269506
0.05,1.0,10,multiplicative,0.01,47.62790745571271,6.901297519721397,5.560267520153498,0.02995635298342931,-1.4841685783836849
0.05,1.0,10,multiplicative,0.1,240.64066514984847,15.512596982770114,14.54140494121722,0.07759868771582179,-11.55129630883881
0.05,1.0,10,multiplicative,1.0,302.1262998235004,17.381780686209925,16.368453529772722,0.08728797123608559,-14.758253948543892
0.05,1.0,10,multiplicative,10.0,313.3829032903274,17.70262419220177,16.688336829320896,0.08898603801292446,-15.34537402426039
0.05,1.0,25,additive,0.01,20.810417718772424,4.561843675398404,4.04594524332296,0.02158771102687837,-0.08542635109644747
0.05,1.0,25,additive,0.1,22.89910930762192,4.785301381064929,4.278799040132657,0.022772526221403168,-0.19436798410392186
0.05,1.0,25,additive,1.0,23.589176626890282,4.856869014796495,4.263743990445027,0.022638628808364453,-0.2303604020595067
0.05,1.0,25,additive,10.0,20.839227980472476,4.565000326448233,4.042053903315839,0.021561520084074654,-0.08692903199664936
0.05,1.0,25,multiplicative,0.01,24.850373588788496,4.98501490356734,4.386908925973028,0.023364076187899513,-0.29614170615760904
0.05,1.0,25,multiplicative,0.1,27.645824548593954,5.257929682735777,4.680303180180307,0.025035214432441773,-0.44194637841239004
0.05,1.0,25,multiplicative,1.0,52.73029278104201,7.261562695525117,5.901248405003299,0.031102195036392638,-1.7502979545645552
0.05,1.0,25,multiplicative,10.0,79.59027394163233,8.921338125059062,7.627522181317196,0.040259623964313374,-3.1512564425510554
0.05,1.0,50,additive,0.01,20.937171157861453,4.5757153711590774,3.971106965037486,0.02128915939311152,-0.09203753616435817
0.05,1.0,50,additive,0.1,22.096587286634307,4.700700722938476,4.065681973237032,0.02181779505785278,-0.1525101722768505
0.05,1.0,50,additive,1.0,22.960245239849943,4.791685010499954,4.157059926113701,0.02232038183747283,-0.19755670202087572
0.05,1.0,50,additive,10.0,21.45378452785469,4.631823024237292,4.015572298616849,0.021536425701305786,-0.11898297150819404
0.05,1.0,50,multiplicative,0.01,24.523083885969886,4.9520787439185465,4.268712921607856,0.022892127527087185,-0.27907098356652016
0.05,1.0,50,multiplicative,0.1,29.50380227673863,5.431740262267575,4.578736133754158,0.024624515698836672,-0.5388544757476657
0.05,1.0,50,multiplicative,1.0,35.670211001083686,5.972454353202181,5.088742302049599,0.027405819259618772,-0.8604810097022169
0.05,1.0,50,multiplicative,10.0,33.74386923018716,5.80894734269361,4.958201300066876,0.02668930685869833,-0.7600071918478664
0.05,10.0,10,additive,0.01,27.947589640282814,5.2865479890267535,4.296345523004517,0.02313601342876735,-0.457685792526344
0.05,10.0,10,additive,0.1,41.54044869606426,6.445188026432143,5.233464164951395,0.02820494021641712,-1.1666599037271967
0.05,10.0,10,additive,1.0,113.90997495483106,10.672861610403794,9.842121207935614,0.05267553363035347,-4.941297774007555
0.05,10.0,10,additive,10.0,113.90221706485951,10.672498164200334,9.841632837640496,0.05267290884072356,-4.940893139255971
0.05,10.0,10,multiplicative,0.01,47.58103846864662,6.89790101905258,5.556354157164408,0.029935439856885796,-1.4817239934503972
0.05,10.0,10,multiplicative,0.1,246.5623959798122,15.702305435184103,14.747987049321253,0.07869894847867019,-11.860160973345026
0.05,10.0,10,multiplicative,1.0,288.32542588367966,16.980147993574132,15.970359295251516,0.08517523411416368,-14.03843023116945
0.05,10.0,10,multiplicative,10.0,336.82821953964554,18.352880415336596,17.322431616614843,0.0923502359380527,-16.568230980362895
0.05,10.0,25,additive,0.01,21.769679500232815,4.665798913394449,4.172553502327981,0.022246998498230502,-0.1354593696195494
0.05,10.0,25,additive,0.1,22.407832492677983,4.733691212223077,4.242318021952819,0.022601189301140943,-0.16874404863904857
0.05,10.0,25,additive,1.0,22.51496187329989,4.744993348077517,4.249580569785015,0.022633705658381114,-0.1743316852869552
0.05,10.0,25,additive,10.0,21.17047736250939,4.601138702811445,4.077238688320209,0.0217177233148726,-0.1042062828863779
0.05,10.0,25,multiplicative,0.01,24.823538393324526,4.9823225902509085,4.380023240099395,0.023325992820325787,-0.29474204043791796
0.05,10.0,25,multiplicative,0.1,27.974041402187304,5.289049196423427,4.750363881861941,0.02532791371951328,-0.45906545918138475
0.05,10.0,25,multiplicative,1.0,51.950492691232135,7.207669019262201,5.839245278426186,0.030771163227079696,-1.7096252694937748
0.05,10.0,25,multiplicative,10.0,86.1439247296902,9.281375152944213,7.781041930729602,0.0410243302112696,-3.493080684494317
0.05,10.0,50,additive,0.01,21.388061762865522,4.624722884980842,4.008071608600866,0.021497174316653996,-0.11555501432106774
0.05,10.0,50,additive,0.1,22.523099655552137,4.745850783110668,4.113033402844347,0.022077750837625355,-0.17475613439775373
0.05,10.0,50,additive,1.0,21.615822483836055,4.649281932066075,4.074812859042565,0.021844392319607255,-0.12743452061579896
0.05,10.0,50,additive,10.0,22.151245161690447,4.706510932919464,4.055612385929045,0.021767470825471973,-0.15536100875128378
0.05,10.0,50,multiplicative,0.01,23.945038068811176,4.893366741703628,4.2296979903832055,0.02266991154917948,-0.2489213647282995
0.05,10.0,50,multiplicative,0.1,26.24001571657171,5.122500924018629,4.3646994265534875,0.023430606406321542,-0.368622432132129
0.05,10.0,50,multiplicative,1.0,37.11825894629361,6.09247560079592,5.156543398499226,0.027782630157906506,-0.936008056714065
0.05,10.0,50,multiplicative,10.0,34.176392365114225,5.846057848252464,4.988405156969505,0.026857595193171796,-0.7825666625155401
